level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	2	0	0	0	0	0	0	2481	3508	-1	
2	2	1	0	0	0	1016	109	483	80	-1	
3	2	1	1	0	0	1016	109	483	80	-1	
4	2	1	1	1	0	1017	109	482	30	-1	
5	2	1	1	1	1	1017	109	246	30	92.982574	PROPUESTA
5	2	1	1	1	2	1272	110	54	28	92.982574	DE
5	2	1	1	1	3	1340	109	159	30	92.921440	PEDIDO
4	2	1	1	2	0	1016	159	424	30	-1	
5	2	1	1	2	1	1016	159	144	30	92.088234	Número:
5	2	1	1	2	2	1178	159	262	30	92.132362	1759143351900
2	2	2	0	0	0	78	78	795	154	-1	
3	2	2	1	0	0	78	78	795	154	-1	
4	2	2	1	1	0	78	78	795	154	-1	
5	2	2	1	1	1	78	78	795	154	91.370522	wonders
2	2	3	0	0	0	79	239	477	85	-1	
3	2	3	1	0	0	79	239	477	85	-1	
4	2	3	1	1	0	79	239	477	21	-1	
5	2	3	1	1	1	79	239	137	18	91.961212	CALZADOS
5	2	3	1	1	2	222	240	122	20	91.722107	DANUBIO,
5	2	3	1	1	3	353	239	65	18	88.924423	S.L.U.
5	2	3	1	1	4	427	249	8	3	93.271950	-
5	2	3	1	1	5	443	239	113	18	92.720238	B03192424
4	2	3	1	2	0	79	273	409	21	-1	
5	2	3	1	2	1	79	273	78	18	92.721954	ELCHE
5	2	3	1	2	2	166	273	28	17	90.964119	P.I.
5	2	3	1	2	3	203	273	22	18	91.468994	C/
5	2	3	1	2	4	234	273	110	17	78.438385	S.RAMON
5	2	3	1	2	5	353	273	16	17	93.302246	Y
5	2	3	1	2	6	376	273	82	21	96.321068	CAJAL,
5	2	3	1	2	7	468	273	20	17	96.945976	17
4	2	3	1	3	0	79	306	292	18	-1	
5	2	3	1	3	1	79	306	78	18	93.108727	ELCHE
5	2	3	1	3	2	165	306	60	18	96.852036	03203
5	2	3	1	3	3	233	317	7	2	93.209198	-
5	2	3	1	3	4	247	306	124	18	92.721924	ALICANTE
2	2	4	0	0	0	1016	209	322	140	-1	
3	2	4	1	0	0	1016	209	322	140	-1	
4	2	4	1	1	0	1017	209	303	30	-1	
5	2	4	1	1	1	1017	209	105	30	91.743423	Fecha:
5	2	4	1	1	2	1136	209	184	30	92.701477	29/09/2025
4	2	4	1	2	0	1016	259	322	31	-1	
5	2	4	1	2	1	1016	260	121	30	89.300407	FServ.:
5	2	4	1	2	2	1157	259	181	31	96.609291	15/02/2026
4	2	4	1	3	0	1017	310	261	39	-1	
5	2	4	1	3	1	1017	311	138	38	91.669350	Importe:
5	2	4	1	3	2	1170	310	108	30	96.404655	5586.5
2	2	5	0	0	0	1720	110	689	35	-1	
3	2	5	1	0	0	1720	110	689	35	-1	
4	2	5	1	1	0	1720	110	689	35	-1	
5	2	5	1	1	1	1720	110	168	29	92.303986	CECILIO
5	2	5	1	1	2	1901	110	189	29	92.193008	SERRANO
5	2	5	1	1	3	2102	111	140	28	90.138000	VALL.Y
5	2	5	1	1	4	2254	110	155	35	90.678902	HNO,S.L
2	2	6	0	0	0	1720	161	194	28	-1	
3	2	6	1	0	0	1720	161	194	28	-1	
4	2	6	1	1	0	1720	161	194	28	-1	
5	2	6	1	1	1	1720	161	194	28	91.825233	B-40000150
2	2	7	0	0	0	1719	211	501	129	-1	
3	2	7	1	0	0	1719	211	501	129	-1	
4	2	7	1	1	0	1720	211	298	34	-1	
5	2	7	1	1	1	1720	212	97	28	96.912827	JUAN
5	2	7	1	1	2	1830	211	139	34	95.936234	BRAVO,
5	2	7	1	1	3	1983	211	35	28	96.994347	32
4	2	7	1	2	0	1719	261	501	36	-1	
5	2	7	1	2	1	1719	261	93	28	93.302132	40001
5	2	7	1	2	2	1828	278	10	4	93.086845	-
5	2	7	1	2	3	1852	261	368	36	92.783066	SEGOVIA(SEGOVIA)
4	2	7	1	3	0	1720	311	367	29	-1	
5	2	7	1	3	1	1720	311	257	29	91.985382	Tel.:921-462646
5	2	7	1	3	2	1989	312	98	28	96.920563	JUAN
2	2	8	0	0	0	78	419	2344	5	-1	
3	2	8	1	0	0	78	419	2344	5	-1	
4	2	8	1	1	0	78	419	2344	5	-1	
5	2	8	1	1	1	78	419	2344	5	95.000000	 
2	2	9	0	0	0	78	479	2344	5	-1	
3	2	9	1	0	0	78	479	2344	5	-1	
