level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2481	3508	-1	
2	1	1	0	0	0	78	78	795	154	-1	
3	1	1	1	0	0	78	78	795	154	-1	
4	1	1	1	1	0	78	78	795	154	-1	
5	1	1	1	1	1	78	78	795	154	91.370522	wonders
2	1	2	0	0	0	79	239	477	152	-1	
3	1	2	1	0	0	79	239	477	85	-1	
4	1	2	1	1	0	79	239	477	21	-1	
5	1	2	1	1	1	79	239	137	18	91.720802	CALZADOS
5	1	2	1	1	2	222	240	122	20	91.546562	DANUBIO,
5	1	2	1	1	3	353	239	65	18	88.242752	S.L.U.
5	1	2	1	1	4	427	249	8	3	93.199303	-
5	1	2	1	1	5	443	239	113	18	92.116577	B03192424
4	1	2	1	2	0	79	273	409	21	-1	
5	1	2	1	2	1	79	273	78	18	91.108856	ELCHE
5	1	2	1	2	2	165	273	29	17	90.165993	P.I.
5	1	2	1	2	3	203	273	22	18	91.644394	C/
5	1	2	1	2	4	234	273	110	18	91.464523	S.RAMON
5	1	2	1	2	5	353	273	16	17	93.301224	Y
5	1	2	1	2	6	376	273	82	21	92.795555	CAJAL,
5	1	2	1	2	7	468	273	20	17	96.100609	17
4	1	2	1	3	0	79	306	292	18	-1	
5	1	2	1	3	1	79	306	78	18	92.201622	ELCHE
5	1	2	1	3	2	165	306	60	18	96.726631	03203
5	1	2	1	3	3	233	317	7	2	93.042572	-
5	1	2	1	3	4	247	306	124	18	92.643524	ALICANTE
3	1	2	2	0	0	79	340	160	18	-1	
4	1	2	2	1	0	79	340	160	18	-1	
5	1	2	2	1	1	79	340	134	18	87.670509	T.96-5683911
5	1	2	2	1	2	224	340	15	18	91.538773	F.
3	1	2	3	0	0	79	373	49	18	-1	
4	1	2	3	1	0	79	373	49	18	-1	
5	1	2	3	1	1	79	373	49	18	92.928696	Web:
2	1	3	0	0	0	1016	109	483	80	-1	
3	1	3	1	0	0	1016	109	483	80	-1	
4	1	3	1	1	0	1017	109	482	30	-1	
5	1	3	1	1	1	1017	109	246	30	93.007401	PROPUESTA
5	1	3	1	1	2	1272	110	54	28	92.396843	DE
5	1	3	1	1	3	1340	109	159	30	92.681702	PEDIDO
4	1	3	1	2	0	1016	159	425	30	-1	
5	1	3	1	2	1	1016	159	144	30	92.142792	Número:
5	1	3	1	2	2	1178	159	263	30	92.299393	1759143351900
2	1	4	0	0	0	1016	209	322	140	-1	
3	1	4	1	0	0	1016	209	322	140	-1	
4	1	4	1	1	0	1017	209	303	31	-1	
5	1	4	1	1	1	1017	209	105	30	91.743423	Fecha:
5	1	4	1	1	2	1136	209	184	31	92.701477	29/09/2025
4	1	4	1	2	0	1016	259	322	31	-1	
5	1	4	1	2	1	1016	260	121	30	89.300407	FServ.:
5	1	4	1	2	2	1157	259	181	31	96.609291	15/02/2026
4	1	4	1	3	0	1017	310	261	39	-1	
5	1	4	1	3	1	1017	311	138	38	91.669350	Importe:
5	1	4	1	3	2	1170	310	108	30	96.404655	5586.5
2	1	5	0	0	0	1719	110	690	230	-1	
3	1	5	1	0	0	1719	110	690	230	-1	
