level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	2	0	0	0	0	0	0	2481	3508	-1	
2	2	1	0	0	0	1017	109	482	30	-1	
3	2	1	1	0	0	1017	109	482	30	-1	
4	2	1	1	1	0	1017	109	482	30	-1	
5	2	1	1	1	1	1017	109	246	30	92.982574	PROPUESTA
5	2	1	1	1	2	1272	110	54	28	92.982574	DE
5	2	1	1	1	3	1340	109	159	30	92.921440	PEDIDO
2	2	2	0	0	0	1720	110	689	35	-1	
3	2	2	1	0	0	1720	110	689	35	-1	
4	2	2	1	1	0	1720	110	689	35	-1	
5	2	2	1	1	1	1720	110	168	29	93.243774	CECILIO
5	2	2	1	1	2	1901	110	189	29	91.476433	SERRANO
5	2	2	1	1	3	2102	111	140	28	91.664474	VALL.Y
5	2	2	1	1	4	2254	110	155	35	88.437973	HNO,S.L
2	2	3	0	0	0	1016	159	424	30	-1	
3	2	3	1	0	0	1016	159	424	30	-1	
4	2	3	1	1	0	1016	159	424	30	-1	
5	2	3	1	1	1	1016	159	144	30	92.088234	Número:
5	2	3	1	1	2	1178	159	262	30	92.132362	1759143351900
2	2	4	0	0	0	1720	161	194	28	-1	
3	2	4	1	0	0	1720	161	194	28	-1	
4	2	4	1	1	0	1720	161	194	28	-1	
5	2	4	1	1	1	1720	161	194	28	92.310341	B-40000150
2	2	5	0	0	0	78	78	795	154	-1	
3	2	5	1	0	0	78	78	795	154	-1	
4	2	5	1	1	0	78	78	795	154	-1	
5	2	5	1	1	1	78	78	795	154	90.511101	wonders
2	2	6	0	0	0	1017	209	303	30	-1	
3	2	6	1	0	0	1017	209	303	30	-1	
4	2	6	1	1	0	1017	209	303	30	-1	
5	2	6	1	1	1	1017	209	105	30	92.131630	Fecha:
5	2	6	1	1	2	1136	209	184	30	91.937904	29/09/2025
2	2	7	0	0	0	1720	211	298	34	-1	
3	2	7	1	0	0	1720	211	298	34	-1	
4	2	7	1	1	0	1720	211	298	34	-1	
5	2	7	1	1	1	1720	212	97	28	91.450172	JUAN
5	2	7	1	1	2	1830	211	139	34	92.405205	BRAVO,
5	2	7	1	1	3	1983	211	35	28	96.858131	32
2	2	8	0	0	0	79	239	477	21	-1	
3	2	8	1	0	0	79	239	477	21	-1	
4	2	8	1	1	0	79	239	477	21	-1	
5	2	8	1	1	1	79	239	137	18	91.961212	CALZADOS
5	2	8	1	1	2	222	240	122	20	91.722107	DANUBIO,
5	2	8	1	1	3	353	239	65	18	88.924423	S.L.U.
5	2	8	1	1	4	427	249	8	3	93.271950	-
5	2	8	1	1	5	443	239	113	18	92.720238	B03192424
2	2	9	0	0	0	79	306	292	18	-1	
3	2	9	1	0	0	79	306	292	18	-1	
4	2	9	1	1	0	79	306	292	18	-1	
5	2	9	1	1	1	79	306	78	18	93.108727	ELCHE
5	2	9	1	1	2	165	306	60	18	96.852036	03203
5	2	9	1	1	3	233	317	7	2	93.209198	-
5	2	9	1	1	4	247	306	124	18	92.721924	ALICANTE
2	2	10	0	0	0	79	273	409	21	-1	
3	2	10	1	0	0	79	273	409	21	-1	
4	2	10	1	1	0	79	273	409	21	-1	
5	2	10	1	1	1	79	273	78	18	91.108856	ELCHE
5	2	10	1	1	2	166	273	28	17	90.165993	P.I.
5	2	10	1	1	3	203	273	22	18	91.644394	C/
5	2	10	1	1	4	234	273	110	17	91.464523	S.RAMON
5	2	10	1	1	5	353	273	16	17	93.301224	Y
5	2	10	1	1	6	376	273	82	21	92.795555	CAJAL,
5	2	10	1	1	7	468	273	20	17	96.100609	17
2	2	11	0	0	0	1016	259	322	31	-1	
3	2	11	1	0	0	1016	259	322	31	-1	
4	2	11	1	1	0	1016	259	322	31	-1	
5	2	11	1	1	1	1016	260	121	30	93.165184	F.Serv.:
5	2	11	1	1	2	1157	259	181	31	92.774124	15/02/2026
2	2	12	0	0	0	1719	261	501	36	-1	
3	2	12	1	0	0	1719	261	501	36	-1	
4	2	12	1	1	0	1719	261	501	36	-1	
5	2	12	1	1	1	1719	261	93	28	95.932487	40001
5	2	12	1	1	2	1828	278	10	4	93.304207	-
5	2	12	1	1	3	1852	261	368	36	92.113487	SEGOVIA(SEGOVIA)
2	2	13	0	0	0	79	340	160	18	-1	
3	2	13	1	0	0	79	340	160	18	-1	
4	2	13	1	1	0	79	340	160	18	-1	
5	2	13	1	1	1	79	340	133	18	87.670509	T.96-5683911
5	2	13	1	1	2	224	340	15	17	91.538773	F.
2	2	14	0	0	0	1017	310	261	39	-1	
3	2	14	1	0	0	1017	310	261	39	-1	
4	2	14	1	1	0	1017	310	261	39	-1	
5	2	14	1	1	1	1017	311	138	38	92.564461	Importe:
5	2	14	1	1	2	1170	310	108	30	92.180817	5586.5
2	2	15	0	0	0	1720	311	367	29	-1	
3	2	15	1	0	0	1720	311	367	29	-1	
4	2	15	1	1	0	1720	311	367	29	-1	
5	2	15	1	1	1	1720	311	257	29	86.510193	Tel.:921-462646
5	2	15	1	1	2	1989	312	98	28	93.125122	JUAN
2	2	16	0	0	0	79	373	49	18	-1	
3	2	16	1	0	0	79	373	49	18	-1	
4	2	16	1	1	0	79	373	49	18	-1	
5	2	16	1	1	1	79	373	49	18	92.928696	Web:
2	2	17	0	0	0	78	434	78	31	-1	
3	2	17	1	0	0	78	434	78	31	-1	
4	2	17	1	1	0	78	434	78	31	-1	
5	2	17	1	1	1	78	434	78	31	92.119217	Foto
2	2	18	0	0	0	310	432	190	33	-1	
3	2	18	1	0	0	310	432	190	33	-1	
4	2	18	1	1	0	310	432	190	33	-1	
5	2	18	1	1	1	310	432	190	33	93.089767	Referencia
2	2	19	0	0	0	623	432	211	42	-1	
3	2	19	1	0	0	623	432	211	42	-1	
4	2	19	1	1	0	623	432	211	42	-1	
5	2	19	1	1	1	623	432	211	42	91.991882	Descripción
2	2	20	0	0	0	1406	432	157	33	-1	
3	2	20	1	0	0	1406	432	157	33	-1	
4	2	20	1	1	0	1406	432	157	33	-1	
5	2	20	1	1	1	1406	432	157	33	91.953995	Cantidad
2	2	21	0	0	0	1869	432	110	33	-1	
3	2	21	1	0	0	1869	432	110	33	-1	
4	2	21	1	1	0	1869	432	110	33	-1	
5	2	21	1	1	1	1869	432	110	33	91.244873	Precio
2	2	22	0	0	0	2260	434	137	40	-1	
3	2	22	1	0	0	2260	434	137	40	-1	
4	2	22	1	1	0	2260	434	137	40	-1	
5	2	22	1	1	1	2260	434	137	40	92.718506	Importe
2	2	23	0	0	0	312	498	127	26	-1	
3	2	23	1	0	0	312	498	127	26	-1	
4	2	23	1	1	0	312	498	127	26	-1	
5	2	23	1	1	1	312	498	127	26	91.981476	AT-1057
2	2	24	0	0	0	618	499	142	30	-1	
3	2	24	1	0	0	618	499	142	30	-1	
4	2	24	1	1	0	618	499	142	30	-1	
5	2	24	1	1	1	618	499	142	30	92.581345	AT-1057
2	2	25	0	0	0	1748	495	97	26	-1	
3	2	25	1	0	0	1748	495	97	26	-1	
4	2	25	1	1	0	1748	495	97	26	-1	
5	2	25	1	1	1	1748	495	97	26	88.405266	(35-42):
2	2	26	0	0	0	1897	495	67	26	-1	
3	2	26	1	0	0	1897	495	67	26	-1	
4	2	26	1	1	0	1897	495	67	26	-1	
5	2	26	1	1	1	1897	495	67	26	92.619148	41,50
2	2	27	0	0	0	2285	499	114	36	-1	
3	2	27	1	0	0	2285	499	114	36	-1	
4	2	27	1	1	0	2285	499	114	36	-1	
5	2	27	1	1	1	2285	499	114	36	92.022964	332,00
2	2	28	0	0	0	617	548	166	24	-1	
3	2	28	1	0	0	617	548	166	24	-1	
4	2	28	1	1	0	617	548	166	24	-1	
5	2	28	1	1	1	617	549	100	23	72.240204	SHEEP
5	2	28	1	1	2	724	549	13	23	70.959976	/
5	2	28	1	1	3	741	548	42	24	70.959976	N/
2	2	29	0	0	0	1527	548	29	14	-1	
3	2	29	1	0	0	1527	548	29	14	-1	
4	2	29	1	1	0	1527	548	29	14	-1	
5	2	29	1	1	1	1527	548	29	14	87.213547	1x8
2	2	30	0	0	0	1823	531	142	20	-1	
3	2	30	1	0	0	1823	531	142	20	-1	
4	2	30	1	1	0	1823	531	142	20	-1	
5	2	30	1	1	1	1823	532	63	18	86.049446	(PVPR
5	2	30	1	1	2	1893	542	6	1	92.617081	-
5	2	30	1	1	3	1908	531	57	20	92.617081	99,95)
2	2	31	0	0	0	1495	577	58	21	-1	
3	2	31	1	0	0	1495	577	58	21	-1	
4	2	31	1	1	0	1495	577	58	21	-1	
5	2	31	1	1	1	1495	577	58	21	89.324005	Surt:
2	2	32	0	0	0	346	645	40	31	-1	
3	2	32	1	0	0	346	645	40	31	-1	
4	2	32	1	1	0	346	645	40	31	-1	
5	2	32	1	1	1	346	645	40	31	96.737007	35
2	2	33	0	0	0	451	645	41	31	-1	
3	2	33	1	0	0	451	645	41	31	-1	
4	2	33	1	1	0	451	645	41	31	-1	
5	2	33	1	1	1	451	645	41	31	96.899544	36
2	2	34	0	0	0	557	645	40	31	-1	
3	2	34	1	0	0	557	645	40	31	-1	
4	2	34	1	1	0	557	645	40	31	-1	
5	2	34	1	1	1	557	645	40	31	96.532730	37
2	2	35	0	0	0	662	645	41	31	-1	
3	2	35	1	0	0	662	645	41	31	-1	
4	2	35	1	1	0	662	645	41	31	-1	
5	2	35	1	1	1	662	645	41	31	96.956055	38
2	2	36	0	0	0	768	645	40	31	-1	
3	2	36	1	0	0	768	645	40	31	-1	
4	2	36	1	1	0	768	645	40	31	-1	
5	2	36	1	1	1	768	645	40	31	96.863396	39
2	2	37	0	0	0	873	645	41	31	-1	
3	2	37	1	0	0	873	645	41	31	-1	
4	2	37	1	1	0	873	645	41	31	-1	
5	2	37	1	1	1	873	645	41	31	96.902626	40
2	2	38	0	0	0	979	645	38	30	-1	
3	2	38	1	0	0	979	645	38	30	-1	
4	2	38	1	1	0	979	645	38	30	-1	
5	2	38	1	1	1	979	645	38	30	96.646118	41
2	2	39	0	0	0	1084	645	39	30	-1	
3	2	39	1	0	0	1084	645	39	30	-1	
4	2	39	1	1	0	1084	645	39	30	-1	
5	2	39	1	1	1	1084	645	39	30	96.829735	42
2	2	40	0	0	0	568	701	18	29	-1	
3	2	40	1	0	0	568	701	18	29	-1	
4	2	40	1	1	0	568	701	18	29	-1	
5	2	40	1	1	1	568	701	18	29	96.826462	2
2	2	41	0	0	0	673	701	18	29	-1	
3	2	41	1	0	0	673	701	18	29	-1	
4	2	41	1	1	0	673	701	18	29	-1	
5	2	41	1	1	1	673	701	18	29	96.605080	2
2	2	42	0	0	0	779	701	17	29	-1	
3	2	42	1	0	0	779	701	17	29	-1	
4	2	42	1	1	0	779	701	17	29	-1	
5	2	42	1	1	1	779	701	17	29	96.741272	2
2	2	43	0	0	0	889	701	10	29	-1	
3	2	43	1	0	0	889	701	10	29	-1	
4	2	43	1	1	0	889	701	10	29	-1	
5	2	43	1	1	1	889	701	10	29	88.571877	1
2	2	44	0	0	0	311	785	128	27	-1	
3	2	44	1	0	0	311	785	128	27	-1	
4	2	44	1	1	0	311	785	128	27	-1	
5	2	44	1	1	1	311	785	128	27	91.286522	AT-1057
2	2	45	0	0	0	617	787	143	30	-1	
3	2	45	1	0	0	617	787	143	30	-1	
4	2	45	1	1	0	617	787	143	30	-1	
5	2	45	1	1	1	617	787	143	30	90.783257	AT-1057
2	2	46	0	0	0	1748	783	97	25	-1	
3	2	46	1	0	0	1748	783	97	25	-1	
4	2	46	1	1	0	1748	783	97	25	-1	
5	2	46	1	1	1	1748	783	97	25	93.388184	(35-42):
2	2	47	0	0	0	1823	819	142	21	-1	
3	2	47	1	0	0	1823	819	142	21	-1	
4	2	47	1	1	0	1823	819	142	21	-1	
5	2	47	1	1	1	1823	819	63	19	92.598122	(PVPR
5	2	47	1	1	2	1893	829	6	2	92.138199	-
5	2	47	1	1	3	1908	819	57	21	95.870674	99,95)
2	2	48	0	0	0	1897	783	67	26	-1	
3	2	48	1	0	0	1897	783	67	26	-1	
4	2	48	1	1	0	1897	783	67	26	-1	
5	2	48	1	1	1	1897	783	67	26	96.932655	41,50
2	2	49	0	0	0	2285	787	114	36	-1	
3	2	49	1	0	0	2285	787	114	36	-1	
4	2	49	1	1	0	2285	787	114	36	-1	
5	2	49	1	1	1	2285	787	114	36	96.803696	332,00
2	2	50	0	0	0	617	836	226	24	-1	
3	2	50	1	0	0	617	836	226	24	-1	
4	2	50	1	1	0	617	836	226	24	-1	
5	2	50	1	1	1	617	836	100	24	91.219818	SHEEP
5	2	50	1	1	2	724	836	13	24	90.072556	/
5	2	50	1	1	3	741	836	81	24	91.832253	SAND
5	2	50	1	1	4	831	836	12	23	91.832253	/
2	2	51	0	0	0	1528	835	28	15	-1	
