level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	3	0	0	0	0	0	0	2481	3508	-1	
2	3	1	0	0	0	78	78	795	154	-1	
3	3	1	1	0	0	78	78	795	154	-1	
4	3	1	1	1	0	78	78	795	154	-1	
5	3	1	1	1	1	78	78	795	154	91.370522	wonders
2	3	2	0	0	0	79	239	477	21	-1	
3	3	2	1	0	0	79	239	477	21	-1	
4	3	2	1	1	0	79	239	477	21	-1	
5	3	2	1	1	1	79	239	137	18	91.961212	CALZADOS
5	3	2	1	1	2	222	240	122	20	91.722107	DANUBIO,
5	3	2	1	1	3	353	239	65	18	88.924423	S.L.U.
5	3	2	1	1	4	427	249	8	3	93.271950	-
5	3	2	1	1	5	443	239	113	18	92.720238	B03192424
2	3	3	0	0	0	79	273	409	51	-1	
3	3	3	1	0	0	79	273	409	51	-1	
4	3	3	1	1	0	79	273	409	21	-1	
5	3	3	1	1	1	79	273	78	18	91.108856	ELCHE
5	3	3	1	1	2	166	273	28	17	90.165993	P.I.
5	3	3	1	1	3	203	273	22	18	91.644394	C/
5	3	3	1	1	4	234	273	110	17	91.464523	S.RAMON
5	3	3	1	1	5	353	273	16	17	93.301224	Y
5	3	3	1	1	6	376	273	82	21	92.795555	CAJAL,
5	3	3	1	1	7	468	273	20	17	96.100609	17
4	3	3	1	2	0	79	306	292	18	-1	
5	3	3	1	2	1	79	307	78	17	93.108727	ELCHE
5	3	3	1	2	2	165	306	60	18	96.852036	03203
5	3	3	1	2	3	233	317	7	2	93.209198	-
5	3	3	1	2	4	247	306	124	18	92.721924	ALICANTE
2	3	4	0	0	0	1016	109	483	80	-1	
3	3	4	1	0	0	1016	109	483	80	-1	
4	3	4	1	1	0	1017	109	482	30	-1	
5	3	4	1	1	1	1017	109	246	30	92.982574	PROPUESTA
5	3	4	1	1	2	1272	110	54	28	92.982574	DE
5	3	4	1	1	3	1340	109	159	30	92.921440	PEDIDO
4	3	4	1	2	0	1016	159	424	30	-1	
5	3	4	1	2	1	1016	159	144	30	91.516563	Número:
5	3	4	1	2	2	1178	160	262	29	92.779572	1772559750330
2	3	5	0	0	0	1016	209	322	140	-1	
3	3	5	1	0	0	1016	209	322	140	-1	
4	3	5	1	1	0	1017	209	305	30	-1	
5	3	5	1	1	1	1017	209	105	30	92.206383	Fecha:
5	3	5	1	1	2	1136	209	186	30	92.426369	03/03/2026
4	3	5	1	2	0	1016	259	322	31	-1	
5	3	5	1	2	1	1016	260	121	30	90.823227	FServ.:
5	3	5	1	2	2	1153	259	185	31	96.587936	31/08/2026
4	3	5	1	3	0	1017	310	232	39	-1	
5	3	5	1	3	1	1017	311	138	38	93.042763	Importe:
5	3	5	1	3	2	1170	310	79	30	96.914864	8640
2	3	6	0	0	0	1720	110	689	135	-1	
3	3	6	1	0	0	1720	110	689	135	-1	
4	3	6	1	1	0	1720	110	689	35	-1	
5	3	6	1	1	1	1720	110	168	29	92.303986	CECILIO
5	3	6	1	1	2	1901	110	189	29	92.193008	SERRANO
5	3	6	1	1	3	2102	111	140	27	90.138000	VALL.Y
5	3	6	1	1	4	2254	111	155	34	90.678902	HNO,S.L
4	3	6	1	2	0	1720	161	194	28	-1	
5	3	6	1	2	1	1720	161	194	28	91.825233	B-40000150
4	3	6	1	3	0	1720	211	298	34	-1	
5	3	6	1	3	1	1720	212	97	28	95.790352	JUAN
5	3	6	1	3	2	1830	211	139	34	96.052528	BRAVO,
5	3	6	1	3	3	1983	211	35	28	96.989532	32
2	3	7	0	0	0	1719	261	501	36	-1	
3	3	7	1	0	0	1719	261	501	36	-1	
4	3	7	1	1	0	1719	261	501	36	-1	
5	3	7	1	1	1	1719	261	93	28	93.302132	40001
5	3	7	1	1	2	1828	278	10	4	93.086845	-
5	3	7	1	1	3	1852	261	368	36	92.783066	SEGOVIA(SEGOVIA)
2	3	8	0	0	0	1720	311	366	29	-1	
3	3	8	1	0	0	1720	311	366	29	-1	
4	3	8	1	1	0	1720	311	366	29	-1	
5	3	8	1	1	1	1720	311	257	29	90.653694	Tel.:921-462646
5	3	8	1	1	2	1989	312	97	28	96.768669	JUAN
2	3	9	0	0	0	78	419	2344	5	-1	
3	3	9	1	0	0	78	419	2344	5	-1	
4	3	9	1	1	0	78	419	2344	5	-1	
5	3	9	1	1	1	78	419	2344	5	95.000000	 
2	3	10	0	0	0	78	479	2344	5	-1	
3	3	10	1	0	0	78	479	2344	5	-1	
4	3	10	1	1	0	78	479	2344	5	-1	
5	3	10	1	1	1	78	479	2344	5	95.000000	 
2	3	11	0	0	0	311	630	849	5	-1	
3	3	11	1	0	0	311	630	849	5	-1	
4	3	11	1	1	0	311	630	849	5	-1	
5	3	11	1	1	1	311	630	849	5	95.000000	 
2	3	12	0	0	0	311	685	849	5	-1	
3	3	12	1	0	0	311	685	849	5	-1	
4	3	12	1	1	0	311	685	849	5	-1	
5	3	12	1	1	1	311	685	849	5	95.000000	 
2	3	13	0	0	0	310	631	5	113	-1	
3	3	13	1	0	0	310	631	5	113	-1	
4	3	13	1	1	0	310	631	5	113	-1	
5	3	13	1	1	1	310	631	5	113	95.000000	 
2	3	14	0	0	0	415	631	5	113	-1	
3	3	14	1	0	0	415	631	5	113	-1	
4	3	14	1	1	0	415	631	5	113	-1	
