level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	2	0	0	0	0	0	0	2480	3509	-1	
2	2	1	0	0	0	306	186	346	30	-1	
3	2	1	1	0	0	306	186	346	30	-1	
4	2	1	1	1	0	306	186	346	30	-1	
5	2	1	1	1	1	306	186	55	24	92.106873	Sita
5	2	1	1	1	2	372	186	143	30	92.792709	Sujetador
5	2	1	1	1	3	525	192	52	18	93.013573	con
5	2	1	1	1	4	589	192	63	18	92.146164	aros
2	2	2	0	0	0	862	186	220	29	-1	
3	2	2	1	0	0	862	186	220	29	-1	
4	2	2	1	1	0	862	186	220	29	-1	
5	2	2	1	1	1	862	186	64	29	92.257950	Tipo
5	2	2	1	1	2	937	186	34	24	93.303558	de
5	2	2	1	1	3	983	186	99	29	92.521072	pedido
2	2	3	0	0	0	1176	186	148	29	-1	
3	2	3	1	0	0	1176	186	148	29	-1	
4	2	3	1	1	0	1176	186	148	29	-1	
5	2	3	1	1	1	1176	186	25	23	86.483955	P.
5	2	3	1	1	2	1213	192	111	23	92.270447	compra
2	2	4	0	0	0	1387	186	156	24	-1	
3	2	4	1	0	0	1387	186	156	24	-1	
4	2	4	1	1	0	1387	186	156	24	-1	
5	2	4	1	1	1	1387	186	156	24	92.412300	Descuento
2	2	5	0	0	0	1598	186	55	24	-1	
3	2	5	1	0	0	1598	186	55	24	-1	
4	2	5	1	1	0	1598	186	55	24	-1	
5	2	5	1	1	1	1598	186	55	24	91.376442	Red
2	2	6	0	0	0	1809	186	141	24	-1	
3	2	6	1	0	0	1809	186	141	24	-1	
4	2	6	1	1	0	1809	186	141	24	-1	
5	2	6	1	1	1	1809	186	84	23	90.874695	P.V.P.
5	2	6	1	1	2	1906	192	44	18	96.429390	rec
2	2	7	0	0	0	2019	186	279	29	-1	
3	2	7	1	0	0	2019	186	279	29	-1	
4	2	7	1	1	0	2019	186	279	29	-1	
5	2	7	1	1	1	2019	186	119	24	92.805840	Servicio
5	2	7	1	1	2	2149	192	15	18	93.288612	a
5	2	7	1	1	3	2176	186	78	29	92.672081	partir
5	2	7	1	1	4	2264	186	34	24	96.714218	de
2	2	8	0	0	0	306	223	295	29	-1	
3	2	8	1	0	0	306	223	295	29	-1	
4	2	8	1	1	0	306	223	295	29	-1	
5	2	8	1	1	1	306	223	67	24	96.590843	5265
5	2	8	1	1	2	384	237	9	2	96.548843	-
5	2	8	1	1	3	404	223	49	24	93.272346	594
5	2	8	1	1	4	465	229	57	18	92.577431	rosa
5	2	8	1	1	5	533	229	68	23	91.966057	agua
2	2	9	0	0	0	864	223	79	23	-1	
3	2	9	1	0	0	864	223	79	23	-1	
4	2	9	1	1	0	864	223	79	23	-1	
5	2	9	1	1	1	864	223	79	23	92.524910	FREE
2	2	10	0	0	0	1173	223	103	27	-1	
3	2	10	1	0	0	1173	223	103	27	-1	
4	2	10	1	1	0	1173	223	103	27	-1	
5	2	10	1	1	1	1173	223	17	24	90.216942	€
5	2	10	1	1	2	1201	223	75	27	90.216942	29,80
2	2	11	0	0	0	1386	223	42	24	-1	
3	2	11	1	0	0	1386	223	42	24	-1	
4	2	11	1	1	0	1386	223	42	24	-1	
5	2	11	1	1	1	1386	223	42	24	96.429649	5%
2	2	12	0	0	0	1595	223	99	27	-1	
3	2	12	1	0	0	1595	223	99	27	-1	
4	2	12	1	1	0	1595	223	99	27	-1	
5	2	12	1	1	1	1595	223	17	24	87.419899	€
5	2	12	1	1	2	1623	223	71	27	87.419899	28,31
2	2	13	0	0	0	1806	223	104	27	-1	
3	2	13	1	0	0	1806	223	104	27	-1	
4	2	13	1	1	0	1806	223	104	27	-1	
5	2	13	1	1	1	1806	223	17	24	92.498894	€
5	2	13	1	1	2	1834	223	76	27	92.307709	69,95
2	2	14	0	0	0	2019	223	157	24	-1	
3	2	14	1	0	0	2019	223	157	24	-1	
4	2	14	1	1	0	2019	223	157	24	-1	
5	2	14	1	1	1	2019	223	157	24	91.805862	01-01-2027
2	2	15	0	0	0	182	247	18	61	-1	
