level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	3509	-1	
2	1	1	0	0	0	245	278	500	134	-1	
3	1	1	1	0	0	245	278	500	134	-1	
4	1	1	1	1	0	245	278	500	134	-1	
5	1	1	1	1	1	245	278	500	134	63.168484	Amnita
2	1	2	0	0	0	983	303	683	96	-1	
3	1	2	1	0	0	983	303	683	96	-1	
4	1	2	1	1	0	983	303	683	96	-1	
5	1	2	1	1	1	983	303	350	96	96.295738	ROSA
5	1	2	1	1	2	1387	308	279	91	96.000732	FAIA
2	1	3	0	0	0	374	437	271	38	-1	
3	1	3	1	0	0	374	437	271	38	-1	
4	1	3	1	1	0	374	437	271	38	-1	
5	1	3	1	1	1	374	437	138	38	92.179657	SINCE
5	1	3	1	1	2	537	437	108	38	93.337646	1884
2	1	4	0	0	0	1120	429	405	33	-1	
3	1	4	1	0	0	1120	429	405	33	-1	
4	1	4	1	1	0	1120	429	405	33	-1	
5	1	4	1	1	1	1120	429	405	33	89.985146	BEAUTYFULL
2	1	5	0	0	0	155	752	399	47	-1	
3	1	5	1	0	0	155	752	399	47	-1	
4	1	5	1	1	0	155	752	399	47	-1	
5	1	5	1	1	1	155	752	135	47	95.758888	Copia
5	1	5	1	1	2	308	753	67	36	91.575523	del
5	1	5	1	1	3	395	753	159	46	91.042496	pedido
2	1	6	0	0	0	155	859	331	26	-1	
3	1	6	1	0	0	155	859	331	26	-1	
4	1	6	1	1	0	155	859	331	26	-1	
5	1	6	1	1	1	155	859	152	26	88.589233	Direccion
5	1	6	1	1	2	320	859	47	26	96.131157	del
5	1	6	1	1	3	380	859	106	26	96.050621	cliente
2	1	7	0	0	0	765	859	302	26	-1	
3	1	7	1	0	0	765	859	302	26	-1	
4	1	7	1	1	0	765	859	302	26	-1	
5	1	7	1	1	1	765	859	152	26	91.924728	Dirección
5	1	7	1	1	2	930	859	38	26	96.623978	de
5	1	7	1	1	3	979	859	88	26	96.484901	envio
2	1	8	0	0	0	1378	862	279	32	-1	
3	1	8	1	0	0	1378	862	279	32	-1	
4	1	8	1	1	0	1378	862	279	32	-1	
5	1	8	1	1	1	1378	862	118	26	95.970886	Numero
5	1	8	1	1	2	1508	862	36	26	93.276955	de
5	1	8	1	1	3	1557	862	100	32	92.748688	pedido
2	1	9	0	0	0	1866	862	242	26	-1	
3	1	9	1	0	0	1866	862	242	26	-1	
4	1	9	1	1	0	1866	862	242	26	-1	
5	1	9	1	1	1	1866	862	242	26	91.991112	863BRZCIMVRI
2	1	10	0	0	0	1866	900	154	26	-1	
3	1	10	1	0	0	1866	900	154	26	-1	
4	1	10	1	1	0	1866	900	154	26	-1	
5	1	10	1	1	1	1866	900	154	26	91.679207	29-7-2026
2	1	11	0	0	0	1378	900	252	32	-1	
3	1	11	1	0	0	1378	900	252	32	-1	
4	1	11	1	1	0	1378	900	252	32	-1	
5	1	11	1	1	1	1378	900	91	26	94.904869	Fecha
5	1	11	1	1	2	1481	900	36	26	93.276108	de
5	1	11	1	1	3	1530	900	100	32	92.459686	pedido
2	1	12	0	0	0	156	941	534	26	-1	
3	1	12	1	0	0	156	941	534	26	-1	
4	1	12	1	1	0	156	941	534	26	-1	
5	1	12	1	1	1	156	941	251	26	92.280952	MONEDEROLID
5	1	12	1	1	2	420	941	57	26	91.026924	S.L.
5	1	12	1	1	3	492	941	198	26	91.691368	MONEDERO
2	1	13	0	0	0	765	941	534	26	-1	
3	1	13	1	0	0	765	941	534	26	-1	
4	1	13	1	1	0	765	941	534	26	-1	
5	1	13	1	1	1	765	941	252	26	90.640396	MONEDEROLID
5	1	13	1	1	2	1029	941	57	26	89.303482	S.L.
5	1	13	1	1	3	1101	941	198	26	91.558182	MONEDERO
2	1	14	0	0	0	1378	939	275	26	-1	
3	1	14	1	0	0	1378	939	275	26	-1	
4	1	14	1	1	0	1378	939	275	26	-1	
5	1	14	1	1	1	1378	939	118	26	96.569138	Numero
5	1	14	1	1	2	1508	939	36	26	95.716492	de
5	1	14	1	1	3	1556	939	97	26	95.965805	cliente
2	1	15	0	0	0	1866	939	219	26	-1	
3	1	15	1	0	0	1866	939	219	26	-1	
4	1	15	1	1	0	1866	939	219	26	-1	
5	1	15	1	1	1	1866	939	219	26	92.213455	055-55080504
2	1	16	0	0	0	155	982	367	30	-1	
3	1	16	1	0	0	155	982	367	30	-1	
4	1	16	1	1	0	155	982	367	30	-1	
5	1	16	1	1	1	155	982	133	26	92.205307	Canovas
5	1	16	1	1	2	299	982	43	26	93.281410	del
5	1	16	1	1	3	355	982	118	30	92.935654	Castillo,
5	1	16	1	1	4	489	983	33	24	96.938889	14
2	1	17	0	0	0	764	982	368	30	-1	
3	1	17	1	0	0	764	982	368	30	-1	
4	1	17	1	1	0	764	982	368	30	-1	
5	1	17	1	1	1	764	982	133	26	92.641449	Canovas
5	1	17	1	1	2	909	982	42	26	93.295006	del
5	1	17	1	1	3	965	982	117	30	93.061447	Castillo,
5	1	17	1	1	4	1098	983	34	24	96.946358	14
2	1	18	0	0	0	1378	977	380	32	-1	
3	1	18	1	0	0	1378	977	380	32	-1	
4	1	18	1	1	0	1378	977	380	32	-1	
5	1	18	1	1	1	1378	977	221	32	92.315498	Representante
5	1	18	1	1	2	1611	977	36	26	93.303650	de
5	1	18	1	1	3	1658	978	100	25	92.908112	ventas
2	1	19	0	0	0	1867	977	355	32	-1	
3	1	19	1	0	0	1867	977	355	32	-1	
4	1	19	1	1	0	1867	977	355	32	-1	
5	1	19	1	1	1	1867	977	355	32	91.270065	ricardo.rubia@anita.net
2	1	20	0	0	0	153	1024	316	26	-1	
3	1	20	1	0	0	153	1024	316	26	-1	
4	1	20	1	1	0	153	1024	316	26	-1	
5	1	20	1	1	1	153	1024	94	26	93.228760	47002
5	1	20	1	1	2	258	1024	211	26	90.944351	VALLADOLID
2	1	21	0	0	0	763	1024	315	26	-1	
3	1	21	1	0	0	763	1024	315	26	-1	
4	1	21	1	1	0	763	1024	315	26	-1	
5	1	21	1	1	1	763	1024	93	26	91.985832	47002
5	1	21	1	1	2	868	1024	210	26	91.666710	VALLADOLID
2	1	22	0	0	0	156	1065	41	26	-1	
3	1	22	1	0	0	156	1065	41	26	-1	
4	1	22	1	1	0	156	1065	41	26	-1	
5	1	22	1	1	1	156	1065	41	26	96.457840	ES
2	1	23	0	0	0	765	1065	42	26	-1	
3	1	23	1	0	0	765	1065	42	26	-1	
4	1	23	1	1	0	765	1065	42	26	-1	
5	1	23	1	1	1	765	1065	42	26	96.846252	ES
2	1	24	0	0	0	154	1106	184	26	-1	
3	1	24	1	0	0	154	1106	184	26	-1	
4	1	24	1	1	0	154	1106	184	26	-1	
5	1	24	1	1	1	154	1106	55	26	95.820740	983
5	1	24	1	1	2	222	1106	54	26	95.820740	308
5	1	24	1	1	3	288	1106	50	26	96.840088	001
2	1	25	0	0	0	307	1284	471	30	-1	
3	1	25	1	0	0	307	1284	471	30	-1	
4	1	25	1	1	0	307	1284	471	30	-1	
5	1	25	1	1	1	307	1284	73	24	96.729912	Rose
5	1	25	1	1	2	392	1284	75	30	95.951324	Body
5	1	25	1	1	3	477	1284	43	24	93.283226	sin
5	1	25	1	1	4	532	1290	63	18	92.885384	aros
5	1	25	1	1	5	607	1284	171	29	92.006851	preformado
2	1	26	0	0	0	1176	1284	148	29	-1	
3	1	26	1	0	0	1176	1284	148	29	-1	
4	1	26	1	1	0	1176	1284	148	29	-1	
5	1	26	1	1	1	1176	1284	25	23	90.401215	P.
5	1	26	1	1	2	1213	1290	111	23	96.313217	compra
2	1	27	0	0	0	1387	1284	156	24	-1	
3	1	27	1	0	0	1387	1284	156	24	-1	
4	1	27	1	1	0	1387	1284	156	24	-1	
5	1	27	1	1	1	1387	1284	156	24	91.885925	Descuento
2	1	28	0	0	0	1598	1284	55	24	-1	
3	1	28	1	0	0	1598	1284	55	24	-1	
4	1	28	1	1	0	1598	1284	55	24	-1	
5	1	28	1	1	1	1598	1284	55	24	96.843666	Red
2	1	29	0	0	0	1809	1284	141	24	-1	
3	1	29	1	0	0	1809	1284	141	24	-1	
4	1	29	1	1	0	1809	1284	141	24	-1	
5	1	29	1	1	1	1809	1284	84	23	91.060806	P.V.P.
5	1	29	1	1	2	1906	1290	44	18	95.803452	rec.
2	1	30	0	0	0	2019	1284	279	29	-1	
3	1	30	1	0	0	2019	1284	279	29	-1	
4	1	30	1	1	0	2019	1284	279	29	-1	
5	1	30	1	1	1	2019	1284	119	24	96.622826	Servicio
5	1	30	1	1	2	2149	1290	15	18	96.034271	a
5	1	30	1	1	3	2176	1284	78	29	96.457642	partir
